Date,SMA_20avg,SMA_60avg,RSI_20,RSI_60,Upper_20,Middle_20,Lower_20,Upper_60,Middle_60,Lower_60
2023-07-03,221.8044,203.4649,57.7200,51.2726,234.9070,221.8044,208.7017,236.7536,203.4649,170.1763
2023-07-05,222.9590,204.0401,57.5600,51.2309,233.7295,222.9590,212.1885,237.8018,204.0401,170.2783
2023-07-06,223.6968,204.5060,56.5633,50.9762,233.2326,223.6968,214.1611,238.7178,204.5060,170.2943
2023-07-07,224.6461,205.1057,61.3925,52.6201,235.2007,224.6461,214.0915,240.2556,205.1057,169.9559
2023-07-10,225.6720,205.7444,62.4266,52.9970,237.4293,225.6720,213.9148,241.9047,205.7444,169.5841
2023-07-11,226.6160,206.3486,61.8528,52.8563,239.1016,226.6160,214.1303,243.4165,206.3486,169.2808
2023-07-12,227.8732,207.0086,63.8300,53.5647,241.3034,227.8732,214.4430,245.1832,207.0086,168.8340
2023-07-13,228.5308,207.6078,62.4437,53.2337,243.0364,228.5308,214.0251,246.7254,207.6078,168.4901
2023-07-14,228.9717,208.1112,57.6761,52.0511,243.5936,228.9717,214.3498,247.7991,208.1112,168.4234
2023-07-17,229.3075,208.6790,58.9094,52.4522,244.2925,229.3075,214.3226,248.9954,208.6790,168.3626
2023-07-18,229.7484,209.4139,58.4369,52.3348,244.9594,229.7484,214.5374,250.0771,209.4139,168.7507
2023-07-19,229.7633,210.3936,55.1064,51.4959,244.9801,229.7633,214.5465,250.2872,210.3936,170.5001
2023-07-20,229.4016,211.0482,48.9761,49.8021,244.9890,229.4016,213.8141,250.3906,211.0482,171.7058
2023-07-21,228.9035,211.7056,44.9898,48.5727,245.6300,228.9035,212.1771,249.9525,211.7056,173.4586
2023-07-24,228.4368,212.2017,42.3452,47.6998,246.6828,228.4368,210.1908,249.5526,212.2017,174.8508
2023-07-25,227.8044,212.6467,43.4971,48.0129,247.4297,227.8044,208.1791,249.3096,212.6467,175.9838
2023-07-26,226.9561,213.0593,42.2047,47.5911,248.2249,226.9561,205.6873,248.9837,213.0593,177.1350
2023-07-27,226.4063,213.5401,40.1519,46.9061,249.2927,226.4063,203.5198,248.2237,213.5401,178.8565
2023-07-28,225.8625,214.1197,41.6922,47.3041,250.0126,225.8625,201.7123,247.1470,214.1197,181.0925
2023-07-31,225.3246,214.7777,44.7094,48.1009,250.2613,225.3246,200.3879,245.9231,214.7777,183.6322
2023-08-01,224.2663,215.3191,42.3689,47.3622,250.4029,224.2663,198.1297,244.7251,215.3191,185.9130
2023-08-02,222.9662,215.7088,39.7639,46.4990,250.7831,222.9662,195.1492,243.7410,215.7088,187.6767
2023-08-03,221.5621,215.9376,38.0545,45.9083,251.3008,221.5621,191.8233,243.1648,215.9376,188.7104
2023-08-04,219.6997,216.0248,38.6350,46.0540,250.1550,219.6997,189.2444,243.0012,216.0248,189.0483
2023-08-07,217.5548,216.0675,36.9882,45.4916,248.3989,217.5548,186.7106,242.9071,216.0675,189.2279
2023-08-08,215.3934,216.0256,36.4495,45.3063,246.2840,215.3934,184.5027,242.9904,216.0256,189.0608
2023-08-09,212.9444,216.0052,35.7374,45.0637,242.6742,212.9444,183.2146,243.0370,216.0052,188.9734
2023-08-10,210.4566,215.8107,34.4732,44.6302,238.8473,210.4566,182.0660,243.3935,215.8107,188.2279
2023-08-11,208.0793,215.5150,32.4900,43.9259,236.1061,208.0793,180.0524,243.9515,215.5150,187.0786
2023-08-14,205.4860,215.1487,31.5974,43.5995,232.0757,205.4860,178.8963,244.5832,215.1487,185.7141
2023-08-15,202.8495,214.7218,30.9097,43.3475,227.2300,202.8495,178.4689,245.2380,214.7218,184.2057
2023-08-16,200.3124,214.3525,29.7686,42.9253,222.7723,200.3124,177.8525,245.9538,214.3525,182.7512
2023-08-17,198.3008,213.9634,30.9972,43.1831,219.8102,198.3008,176.7914,246.5682,213.9634,181.3586
2023-08-18,196.6788,213.4276,31.7728,43.3438,217.8155,196.6788,175.5420,247.0120,213.4276,179.8431
2023-08-21,195.5478,213.0330,36.7090,44.3980,216.1761,195.5478,174.9195,247.2802,213.0330,178.7857
2023-08-22,194.3363,212.7600,36.8015,44.4182,213.9001,194.3363,174.7724,247.5596,212.7600,177.9605
2023-08-23,193.4287,212.5634,40.4865,45.2330,211.8385,193.4287,175.0189,247.7210,212.5634,177.4058
2023-08-24,192.6719,212.3847,39.7850,45.0401,210.3562,192.6719,174.9877,247.8923,212.3847,176.8772
2023-08-25,191.7609,212.3274,39.0992,44.8531,208.2273,191.7609,175.2945,247.9756,212.3274,176.6792
2023-08-28,190.6344,212.2352,39.0284,44.8341,204.4914,190.6344,176.7775,248.0981,212.2352,176.3723
2023-08-29,190.1249,212.0652,47.1925,46.6903,202.1726,190.1249,178.0773,248.1222,212.0652,176.0082
2023-08-30,189.9110,211.9454,47.9523,46.8785,201.2456,189.9110,178.5764,248.1455,211.9454,175.7453
2023-08-31,189.8791,211.7127,48.0647,46.9058,201.1216,189.8791,178.6367,248.0951,211.7127,175.3302
2023-09-01,189.8876,211.4111,49.5458,47.2610,201.1581,189.8876,178.6171,247.9007,211.4111,174.9216
2023-09-05,190.0891,211.1053,50.0680,47.3858,201.9053,190.0891,178.2729,247.6707,211.1053,174.5399
2023-09-06,189.7995,210.6030,40.9948,45.1785,201.4326,189.7995,178.1665,247.5445,210.6030,173.6614
2023-09-07,189.4687,210.0954,39.4447,44.7419,201.0643,189.4687,177.8730,247.4995,210.0954,172.6913
2023-09-08,189.1084,209.3653,37.3777,44.1391,200.9691,189.1084,177.2477,247.1034,209.3653,171.6271
2023-09-11,189.0502,208.7004,39.3901,44.5960,200.9714,189.0502,177.1291,246.6968,208.7004,170.7040
2023-09-12,188.9910,207.9282,38.0485,44.2127,201.0107,188.9910,176.9713,246.0625,207.9282,169.7939
2023-09-13,189.0179,207.2052,38.3067,44.2696,200.9874,189.0179,177.0483,245.5060,207.2052,168.9045
2023-09-14,189.2089,206.4282,39.2227,44.4673,200.7521,189.2089,177.6658,244.6511,206.4282,168.2053
2023-09-15,189.2864,205.6629,38.3633,44.2385,200.6486,189.2864,177.9243,243.8658,205.6629,167.4601
2023-09-18,189.2179,204.9334,36.7003,43.7883,200.7582,189.2179,177.6776,243.3107,204.9334,166.5561
2023-09-19,188.8353,204.2733,35.5106,43.4581,201.1086,188.8353,176.5619,243.0137,204.2733,165.5329
2023-09-20,188.1714,203.4374,31.8143,42.3522,202.0494,188.1714,174.2933,242.5910,203.4374,164.2837
2023-09-21,187.0531,202.4793,28.6982,41.2932,203.2931,187.0531,170.8132,242.1907,202.4793,162.7679
2023-09-22,185.9502,201.6762,28.3107,41.1543,204.1677,185.9502,167.7328,242.2070,201.6762,161.1453
2023-09-25,184.8313,200.8182,27.6015,40.9013,204.8664,184.8313,164.7961,242.1103,200.8182,159.5261
2023-09-26,183.5557,199.8383,25.9236,40.2832,205.5885,183.5557,161.5229,241.8574,199.8383,157.8191
2023-09-27,181.8258,198.7390,25.4117,40.0892,204.8436,181.8258,158.8081,241.1878,198.7390,156.2903
2023-09-28,180.5413,197.8061,37.7967,42.7733,202.7430,180.5413,158.3395,240.1103,197.8061,155.5020
2023-09-29,179.1331,196.8581,36.2655,42.3077,200.3436,179.1331,157.9226,239.1008,196.8581,154.6153
2023-10-02,177.2673,195.6182,31.8716,40.8458,197.6072,177.2673,156.9274,237.5162,195.6182,153.7202
2023-10-03,175.0934,194.2458,29.1258,39.8117,194.6042,175.0934,155.5826,235.8040,194.2458,152.6876
2023-10-04,173.5466,192.9132,30.9359,40.2562,193.3362,173.5466,153.7570,233.9077,192.9132,151.9186
2023-10-05,171.9443,191.4524,29.3070,39.6407,192.4076,171.9443,151.4809,231.5469,191.4524,151.3579
2023-10-06,170.7380,190.1010,34.4895,40.9513,191.1719,170.7380,150.3041,228.9396,190.1010,151.2624
2023-10-09,169.2337,188.7877,32.3658,40.1965,189.5551,169.2337,148.9123,226.9058,188.7877,150.6697
2023-10-10,168.1431,187.5400,38.5320,41.8824,187.6194,168.1431,148.6667,224.2026,187.5400,150.8774
2023-10-11,167.1766,186.3480,40.9665,42.5896,185.3481,167.1766,149.0052,221.2562,186.3480,151.4398
2023-10-12,166.4701,185.3305,45.9381,44.1151,182.9147,166.4701,150.0255,218.4413,185.3305,152.2197
2023-10-13,165.4499,184.3457,41.3995,42.6885,180.0054,165.4499,150.8943,216.5350,184.3457,152.1564
2023-10-16,164.7573,183.5513,44.7670,43.7725,177.4646,164.7573,152.0499,215.0264,183.5513,152.0762
2023-10-17,164.2332,182.8721,46.0792,44.2043,175.2127,164.2332,153.2537,213.8090,182.8721,151.9352
2023-10-18,163.1587,181.8888,37.2486,41.1575,174.3239,163.1587,151.9934,212.8776,181.8888,150.8999
2023-10-19,161.9430,180.8083,33.8228,39.7582,175.5535,161.9430,148.3325,212.4553,180.8083,149.1613
2023-10-20,160.4705,179.6976,31.6592,38.8110,177.2520,160.4705,143.6890,212.5338,179.6976,146.8613
2023-10-23,158.9442,178.5121,30.8124,38.4310,178.5875,158.9442,139.3009,212.4330,178.5121,144.5913
2023-10-24,157.7270,177.3057,33.1344,39.1779,179.1043,157.7270,136.3498,211.6307,177.3057,142.9808
2023-10-25,156.3653,176.1053,31.6535,38.5481,179.8035,156.3653,132.9270,211.2246,176.1053,140.9861
2023-10-26,154.5109,174.9877,31.6118,38.5304,178.5903,154.5109,130.4314,211.0090,174.9877,138.9664
2023-10-27,152.7357,173.9160,31.3076,38.4050,177.3401,152.7357,128.1314,210.9035,173.9160,136.9285
2023-10-30,150.9905,172.7151,28.6578,37.2788,177.5985,150.9905,124.3826,211.0079,172.7151,134.4223
2023-10-31,149.4951,171.5592,28.4309,37.1794,178.0245,149.4951,120.9658,211.1610,171.5592,131.9574
2023-11-01,147.7280,170.3580,27.0627,36.5783,178.2483,147.7280,117.2076,211.4250,170.3580,129.2911
2023-11-02,146.2116,169.2082,28.6336,37.0282,178.1929,146.2116,114.2304,211.4900,169.2082,126.9263
2023-11-03,144.6230,168.1565,31.7650,37.9347,176.9797,144.6230,112.2662,211.3733,168.1565,124.9397
2023-11-06,142.8134,167.0324,28.4348,36.5770,176.5907,142.8134,109.0362,211.7565,167.0324,122.3084
2023-11-07,140.8204,165.9848,30.8097,37.2869,174.6237,140.8204,107.0171,211.9385,165.9848,120.0311
2023-11-08,138.5372,164.9106,29.6002,36.7969,171.8401,138.5372,105.2342,212.2039,164.9106,117.6172
2023-11-09,135.7348,163.8046,27.9566,36.1104,167.2483,135.7348,104.2214,212.6525,163.8046,114.9567
2023-11-10,133.4212,162.7192,30.1596,36.7580,163.3628,133.4212,103.4795,212.7993,162.7192,112.6390
2023-11-13,130.7515,161.5756,29.0630,36.3191,157.4950,130.7515,104.0080,212.9151,161.5756,110.2360
2023-11-14,128.5495,160.5393,38.4593,39.2610,148.7893,128.5495,108.3098,212.2805,160.5393,108.7982
2023-11-15,127.2945,159.5415,40.2556,39.8701,144.2994,127.2945,110.2896,211.4932,159.5415,107.5899
2023-11-16,126.1995,158.3985,37.7793,39.0211,141.4477,126.1995,110.9512,210.5624,158.3985,106.2347
2023-11-17,125.6365,157.3524,41.3332,40.2320,139.8526,125.6365,111.4205,209.4722,157.3524,105.2327
2023-11-20,125.3413,156.3723,43.4417,40.9711,138.9231,125.3413,111.7596,208.3002,156.3723,104.4444
2023-11-21,124.6876,155.3235,41.2207,40.2502,136.7809,124.6876,112.5944,207.1380,155.3235,103.5089
2023-11-22,124.2523,154.1478,41.5627,40.3662,135.4286,124.2523,113.0760,205.3435,154.1478,102.9521
2023-11-24,123.9362,152.9961,43.2844,40.9443,134.2186,123.9362,113.6538,203.3300,152.9961,102.6622
2023-11-27,123.2551,151.7079,38.9934,39.5605,132.5154,123.2551,113.9947,201.3468,151.7079,102.0691
2023-11-28,123.0805,150.4461,41.3609,40.3537,132.1775,123.0805,113.9836,199.0213,150.4461,101.8710
2023-11-29,122.9110,149.1665,41.0768,40.2627,131.8771,122.9110,113.9449,196.5009,149.1665,101.8321
2023-11-30,122.8267,148.0338,39.9274,39.8984,131.8336,122.8267,113.8198,194.7593,148.0338,101.3083
2023-12-01,122.9035,147.0198,43.7660,41.1531,131.9845,122.9035,113.8225,192.9833,147.0198,101.0563
2023-12-04,122.5046,145.9552,40.3371,40.0778,131.4195,122.5046,113.5898,191.4434,145.9552,100.4670
2023-12-05,122.1955,144.7475,37.0174,38.9524,131.9462,122.1955,112.4448,189.8274,144.7475,99.6677
2023-12-06,122.0055,143.6563,40.8599,40.2325,131.9280,122.0055,112.0830,188.1012,143.6563,99.2114
2023-12-07,122.3216,142.6785,45.7345,41.9637,132.2036,122.3216,112.4396,186.1288,142.6785,99.2282
2023-12-08,122.9893,141.7314,47.4421,42.5968,132.4029,122.9893,113.5757,183.9572,141.7314,99.5056
2023-12-11,123.4660,140.7790,46.5944,42.3388,132.5075,123.4660,114.4245,181.7678,140.7790,99.7903
2023-12-12,124.1516,139.8868,47.5469,42.6797,132.2066,124.1516,116.0966,179.6357,139.8868,100.1378
2023-12-13,124.8866,139.2231,54.8804,45.5156,135.4125,124.8866,114.3607,177.6108,139.2231,100.8354
2023-12-14,125.8125,138.7552,58.0536,46.8891,139.7538,125.8125,111.8713,176.1082,138.7552,101.4022
2023-12-15,127.0523,138.3983,58.6304,47.1443,143.6651,127.0523,110.4395,175.0103,138.3983,101.7863
2023-12-18,127.9957,138.0343,57.8080,46.9189,146.5307,127.9957,109.4607,173.8984,138.0343,102.1701
2023-12-19,128.9420,137.7425,59.3828,47.5880,149.6014,128.9420,108.2827,172.9568,137.7425,102.5283
2023-12-20,129.7793,137.3980,54.8185,46.3295,151.2021,129.7793,108.3565,172.0084,137.3980,102.7876
2023-12-21,130.7396,137.1191,56.4270,46.9801,153.1419,130.7396,108.3373,171.1915,137.1191,103.0466
2023-12-22,131.8182,136.7551,58.8758,47.9986,155.7161,131.8182,107.9203,169.7829,136.7551,103.7273
2023-12-26,133.4152,136.4687,60.0474,48.4974,158.3090,133.4152,108.5215,168.6400,136.4687,104.2973
2023-12-27,134.7027,136.2579,57.7363,47.8741,160.0853,134.7027,109.3200,167.9200,136.2579,104.5958
2023-12-28,136.0220,136.1427,57.7976,47.8985,161.5858,136.0220,110.4583,167.5611,136.1427,104.7244
2023-12-29,137.1991,135.9179,54.0841,46.8940,162.0339,137.1991,112.3643,166.8984,135.9179,104.9374
